Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/08, 15:08:40, -41.405769, -71.567467, 1217.22,  1152.00, 0, 0, 155.74, 1
2014/08/08, 15:53:05, -41.406422, -71.568687, 964.82,  216.00, 178, 0, 125.00, 1
2014/08/08, 16:24:16, -41.406330, -71.568794, 956.01,  360.00, 87, 0, 13.58, 1
2014/08/08, 16:55:58, -41.406353, -71.568359, 927.56,  1944.00, 186, 0, 36.37, 1
2014/08/08, 17:27:24, -41.405983, -71.568344, 922.16,  1548.00, 132, 0, 41.16, 1
2014/08/08, 17:58:42, -41.405361, -71.566566, 919.50,  864.00, 205, 0, 163.62, 1
2014/08/08, 18:45:22, -41.405388, -71.566811, 914.31,  360.00, 225, 0, 20.65, 1
2014/08/08, 19:44:40, -41.405388, -71.566811, 914.31,  360.00, 225, 0, 0.00, 1
2014/08/08, 20:17:57, -41.405720, -71.566193, 939.66,  576.00, 110, 0, 63.40, 1
2014/08/08, 20:48:35, -41.406300, -71.567070, 957.67,  756.00, 120, 0, 97.52, 1
2014/08/08, 21:20:58, -41.406345, -71.566940, 952.79,  144.00, 268, 0, 11.94, 1
2014/08/08, 21:51:27, -41.406441, -71.566818, 888.67,  180.00, 104, 0, 14.75, 1
2014/08/08, 22:21:55, -41.406296, -71.566948, 946.28,  180.00, 262, 0, 19.43, 1
2014/08/08, 22:52:20, -41.406303, -71.566788, 940.83,  0.00, 336, 0, 13.37, 1
2014/08/08, 23:23:04, -41.406334, -71.566826, 928.67,  612.00, 33, 0, 4.68, 1
2014/08/08, 23:53:29, -41.406593, -71.566620, 972.13,  2196.00, 3, -4, 33.53, 1
2014/08/09, 00:24:19, -41.406487, -71.566673, 1000.19,  1188.00, 88, -2, 0.00, 1
2014/08/09, 01:02:58, -41.406162, -71.566849, 958.14,  324.00, 6, 0, 39.01, 1
2014/08/09, 01:56:23, -41.406361, -71.566750, 961.28,  288.00, 144, 0, 23.62, 1
2014/08/09, 02:27:29, -41.406044, -71.567154, 1015.31,  144.00, 131, 0, 48.76, 1
2014/08/09, 03:19:55, -41.405849, -71.566803, 1355.12,  1368.00, 189, 0, 36.43, 1
2014/08/09, 03:50:55, -41.406490, -71.566765, 963.66,  828.00, 23, 0, 71.35, 1
2014/08/09, 04:21:55, -41.406395, -71.566963, 938.22,  1260.00, 330, 0, 19.60, 1
2014/08/09, 05:25:22, -41.406246, -71.566864, 942.64,  108.00, 124, 0, 18.51, 1
2014/08/09, 06:32:31, -41.406361, -71.567009, 918.70,  648.00, 151, 0, 17.60, 1
2014/08/09, 07:31:04, -41.406307, -71.566658, 931.62,  252.00, 276, 0, 29.88, 1
2014/08/09, 08:40:12, -41.406170, -71.566757, 881.63,  360.00, 27, 0, 17.33, 1
2014/08/09, 09:12:59, -41.406204, -71.567802, 941.29,  108.00, 206, 0, 87.24, 1
2014/08/09, 09:57:52, -41.406010, -71.567978, 979.34,  1008.00, 91, 0, 26.09, 1
2014/08/09, 10:39:40, -41.406380, -71.567444, 953.60,  756.00, 235, 0, 60.63, 1
2014/08/09, 11:13:41, -41.406506, -71.570282, 957.58,  900.00, 158, 0, 237.10, 1
2014/08/09, 12:11:54, -41.407341, -71.570412, 972.61,  756.00, 261, 0, 93.48, 1
2014/08/09, 13:12:43, -41.401608, -71.569344, 518.63,  8676.00, 194, 0, 643.67, 1
2014/08/09, 14:12:16, -41.406796, -71.570679, 873.56,  1116.00, 250, 0, 587.53, 1
2014/08/09, 15:02:14, -41.407330, -71.571480, 548.82,  2016.00, 132, 0, 89.38, 1
2014/08/09, 15:33:00, -41.407440, -71.571671, 585.71,  1152.00, 138, 0, 20.08, 1
2014/08/09, 16:34:54, -41.407440, -71.571671, 585.71,  1152.00, 138, 0, 0.00, 1
2014/08/09, 17:09:14, -41.406147, -71.569855, 959.44,  576.00, 39, 0, 208.83, 1
2014/08/09, 20:39:05, -41.406147, -71.569855, 959.44,  576.00, 39, 0, 0.00, 1
2014/08/09, 21:11:35, -41.408077, -71.570175, 979.78,  396.00, 18, 0, 216.26, 1
2014/08/09, 21:41:55, -41.408058, -71.570076, 1072.84,  4500.00, 210, 0, 8.52, 1
2014/08/09, 22:33:54, -41.407738, -71.569702, 994.11,  792.00, 45, 0, 47.32, 1
2014/08/09, 23:28:20, -41.407726, -71.570137, 998.11,  1548.00, 7, 0, 36.30, 1
2014/08/09, 23:59:00, -41.407818, -71.570259, 995.84,  576.00, 144, -4, 14.43, 1
2014/08/10, 00:31:17, -41.407887, -71.570206, 971.95,  5436.00, 14, -2, 0.00, 1
2014/08/10, 01:02:22, -41.407841, -71.570206, 974.35,  1368.00, 282, 0, 5.11, 1
2014/08/10, 04:00:02, -41.407841, -71.570206, 974.35,  1368.00, 282, 0, 0.00, 1
2014/08/10, 04:51:57, -41.409245, -71.570114, 985.65,  2808.00, 34, 0, 156.31, 1
2014/08/10, 05:22:28, -41.409264, -71.570007, 959.77,  720.00, 124, 0, 9.17, 1
2014/08/10, 05:52:50, -41.409142, -71.570427, 932.17,  792.00, 291, 0, 37.56, 1
2014/08/10, 06:31:02, -41.409317, -71.570007, 991.98,  1872.00, 103, 0, 40.07, 1
2014/08/10, 07:01:13, -41.408939, -71.569855, 951.99,  6048.00, 170, 0, 43.90, 1
2014/08/10, 07:31:32, -41.409248, -71.569931, 979.31,  1224.00, 234, 0, 34.94, 1
2014/08/10, 08:08:24, -41.409325, -71.570168, 971.62,  0.00, 73, 0, 21.54, 1
2014/08/10, 08:38:30, -41.409271, -71.570023, 958.92,  432.00, 200, 0, 13.50, 1
2014/08/10, 09:12:35, -41.409271, -71.570023, 958.92,  432.00, 200, 0, 0.00, 1
2014/08/10, 09:43:48, -41.409504, -71.570435, 968.02,  936.00, 277, 0, 43.03, 1
2014/08/10, 10:20:02, -41.409504, -71.570435, 968.02,  936.00, 277, 0, 0.00, 1
2014/08/10, 10:53:46, -41.407578, -71.570114, 1066.80,  612.00, 281, 0, 215.83, 1
2014/08/10, 11:28:20, -41.407310, -71.570908, 961.66,  612.00, 91, 0, 72.62, 1
2014/08/10, 11:59:00, -41.406708, -71.571007, 944.76,  1044.00, 327, 0, 67.45, 1
2014/08/10, 12:29:48, -41.407009, -71.570465, 1079.26,  396.00, 215, 0, 56.24, 1
2014/08/10, 13:13:28, -41.407185, -71.571114, 966.61,  1872.00, 224, 0, 57.56, 1
2014/08/10, 14:02:32, -41.409836, -71.572121, 1002.61,  1188.00, 264, 0, 306.51, 1
2014/08/10, 14:33:13, -41.410351, -71.571747, 992.92,  1944.00, 138, 0, 65.21, 1
2014/08/10, 15:04:23, -41.410446, -71.571968, 1004.93,  360.00, 165, 0, 21.24, 1
2014/08/10, 15:35:52, -41.409958, -71.570557, 972.89,  1260.00, 14, 0, 129.58, 1
2014/08/10, 16:06:55, -41.408779, -71.569916, 1000.49,  0.00, 58, 0, 141.58, 1
2014/08/10, 16:37:52, -41.407413, -71.571136, 932.95,  0.00, 54, 0, 182.82, 1
2014/08/10, 17:10:18, -41.406311, -71.570381, 947.88,  864.00, 109, 0, 137.77, 1
2014/08/10, 17:41:50, -41.405979, -71.569908, 889.02,  612.00, 189, 0, 54.03, 1
2014/08/10, 18:27:08, -41.407246, -71.570541, 888.97,  7812.00, 15, 0, 150.45, 1
2014/08/10, 19:01:28, -41.407383, -71.570183, 966.74,  2124.00, 328, 0, 33.52, 1
2014/08/10, 19:46:12, -41.407433, -71.570236, 939.99,  756.00, 58, 0, 7.10, 1
2014/08/10, 20:40:56, -41.407635, -71.570557, 981.27,  972.00, 139, 0, 34.95, 1
2014/08/10, 21:22:50, -41.407955, -71.570084, 1024.67,  900.00, 97, 0, 53.12, 1
2014/08/10, 21:53:24, -41.407822, -71.569992, 994.78,  756.00, 171, 0, 16.66, 1
2014/08/10, 22:45:50, -41.407951, -71.570129, 962.57,  1332.00, 346, 0, 18.34, 1
2014/08/10, 23:30:58, -41.407932, -71.570068, 949.80,  612.00, 322, -4, 5.51, 1
2014/08/11, 00:08:26, -41.407768, -71.570236, 978.19,  432.00, 291, -2, 0.00, 1
2014/08/11, 00:47:55, -41.407719, -71.570221, 953.73,  1080.00, 31, 0, 5.59, 1
2014/08/11, 01:18:25, -41.407730, -71.570244, 974.28,  1008.00, 157, 0, 2.27, 1
